"run","temp","L1temp","L2temp","L3temp","L4temp","L5temp","temp2","L1temp2","L2temp2","L3temp2","L4temp2","L5temp2","tlin","tsq"
843,0.0132122089909577,0.00178694985993654,-0.00466687327987103,0.0034188925985349,-0.00288758488878449,-0.00520309119726097,-0.00059447991885442,9.86072287508392e-05,0.000108036354296105,-0.000211228930637456,0.000289728954695513,0.000119713961936769,0.00566050208351266,-0.00018962234981265
844,0.00148306359441543,-0.00930112265422965,-0.0150885484688345,-0.0057562890139833,-0.00149316649661191,0.00510079846732039,-0.000245071809656637,0.000335079526145484,0.000348349714816387,6.10677201566955e-05,3.41301997930942e-05,-0.000215361114506671,-0.0250552645719235,0.000318194236748352
845,0.0104950541217982,-0.00689847696883688,-0.00706062092534483,-0.00330806968576968,-0.000244255166013332,0.00526192845658812,-0.000426935311962682,0.000206971517871163,0.00018195383857837,6.8048371495532e-06,8.71470926986218e-05,-0.000149588793520217,-0.0017544401675784,-9.36468191851912e-05
846,0.00725166522315398,-0.00597737229432658,-0.00752751841036842,-0.00310900760852724,-0.00101283469409876,0.00367262300395859,-0.000542610720601132,0.000323619269109433,8.2303323068576e-05,-0.000105842827402209,9.01471350027071e-05,-5.8325744121604e-05,-0.00670244478020842,-0.000210709564944229
847,0.010980348698766,-8.68669451800884e-05,-0.000768692713564166,-0.00134476540587857,-0.00235195618533368,-0.00432732801412944,-0.000490809763288365,0.000119135478060753,4.4718858146326e-05,-1.6900928383373e-05,0.00018761116444822,7.16316351527456e-05,0.00210073943468003,-8.46135558636933e-05
848,0.00663611665374841,-0.00812432162192651,-0.00617821771084923,-0.00139618943156098,0.00418786873879089,0.00473118653085644,-0.000385521804036561,0.00027926866463153,7.23796924803169e-05,-6.99809564629299e-05,-0.000108872204687184,-4.27412829502416e-05,-0.000143556840940971,-0.000255467891025069
849,0.0076722522929774,-0.0039110073459942,-0.00983240818810377,-0.00399134487810109,-0.0015368926123743,0.00126168830512978,-0.000416681913218083,0.000295719719301375,0.000231211126429008,1.43354350834113e-05,9.03237572792788e-05,-5.48851999564968e-05,-0.0103377124264662,0.000160022924918493
850,0.0108122572462513,-0.000488855061361083,-0.00529566844754839,0.000547908864981015,-0.00350133999014938,-0.00280951276136221,-0.000470902418776161,0.000172579729221637,7.7348027207096e-05,-8.23928848540913e-05,0.000129319815798906,7.72019441194643e-05,-0.000735210149188722,-9.6845787283149e-05
851,0.00046488716297715,-0.0113569163793516,-0.0149992388260571,-0.00449058754213079,-0.00847598990335934,0.0079027128833674,-0.000293859423869048,0.000322821230637391,0.00037773602838942,-2.9587259370192e-05,0.000259283683774943,-0.000178587483142249,-0.0309551326045543,0.000457806776420266
852,0.00875201498802571,-0.00507367280968344,-0.00745016870576948,-0.00300103806963449,0.00142963937263329,-0.000331428701006073,-0.000385026771126648,0.000236941115711496,0.000166344520030473,5.37674235544363e-05,9.66190255806257e-05,-4.30817836861385e-05,-0.00567465392543449,0.000125563530064245
853,0.00828105152035225,-0.00663439536293799,-0.0120569127222545,-0.00303424439816585,-0.00522908280994433,0.00973086026209313,-0.000418045213416038,0.00022102676439304,0.000336813832678257,-8.80380561552415e-05,0.000270078921083117,-0.000289806022705553,-0.00894272351085726,3.20302258775815e-05
854,0.00754988625203152,-0.00352548264876052,-0.013457164848074,-0.00167569088410886,-0.00492609606796088,0.00220940890478695,-0.00047168732013879,0.000199713234970996,0.000281336256435229,-4.83919976276067e-06,0.000265492882277738,-4.62088270576283e-05,-0.0138251392920858,0.000223807026724784
855,0.00613586318470037,-0.00162227507602916,-0.00760787221467949,1.71332796972557e-05,0.000742178475525679,-0.00222687109294134,-0.000395277066400298,0.000135028239912238,0.000110650123450396,-7.32457285583124e-05,-2.62472855459728e-05,1.59753503501417e-06,-0.00456184344372667,-0.000247494182106935
856,0.0166693870603881,-0.00113308400860945,-0.00651947453587835,-0.000119649741726641,-0.00359749128513058,-0.00195638729775665,-0.000635201835857935,9.27649807081156e-05,0.000180929453040402,-0.000104379816787119,0.000139014701746816,1.21839278316011e-05,0.00334330019128642,-0.000314688589318119
857,0.00174650929044107,-0.00596245049202008,-0.0058730626388797,-0.00227825689342818,-0.00116056054530258,0.00067834306358527,-0.000180643037380828,0.000193039675357352,1.52255636516562e-05,1.71120746349191e-05,1.94043553092713e-05,-5.80994976014263e-05,-0.0128494782156042,6.03913397094408e-06
858,0.0123272437262723,-0.00373689341102652,0.00171483912242804,0.00254201403519363,0.000481887885072722,-0.00262246534275369,-0.000531345260491661,0.000260999361946652,-3.44712411380695e-05,-0.000162811229492014,7.0535165422475e-05,0.000119378608356152,0.0107066260151865,-0.000277714595396465
859,0.0054785065359082,-0.00587477184716264,-0.0032395089758024,-0.00502911000301619,-0.007286489542966,-0.00156226718847511,-0.000380985047063626,0.000267897826475358,5.29016137511006e-05,2.58482990471589e-05,0.000291971265710319,-1.85725858630485e-05,-0.0175136410215141,0.000239061372057262
860,0.0123629200190928,-0.00277334976821289,-0.0038388372100271,0.000322431310171845,0.00300685124994568,0.00129748209775739,-0.000370509713508509,0.000109446586626711,3.27786707485185e-05,-0.000141792377405157,-5.19821711255262e-07,-0.000122951717726187,0.0103774976987278,-0.00049354837297588
861,0.00513203264076428,-0.00545865047749028,-0.010129400641997,-0.00396836238105509,-0.00116216450439628,0.000551199684048395,-0.000378353915731517,0.000248758002186026,0.00017083626960414,4.84443684819134e-05,1.02365644984087e-05,8.6175150961622e-06,-0.015035345680126,0.000108538804135134
862,0.0113516918058927,-0.00742219388999134,-0.0113992878692428,0.000474150520785081,-0.00241985302775188,0.00734556309609869,-0.000603164300293778,0.000314166995014911,0.000137433887046286,-0.00011644997804054,0.00020499975218473,-0.000292153198934711,-0.00206992936420953,-0.000355166843023103
863,0.011122803474434,-0.00456239273606174,-0.00430585155821448,0.0022660329629105,0.00106095141894315,-0.000515205192380691,-0.000463858596690071,0.000215958268775839,6.26156456414322e-05,-0.000266987395145901,0.000139422269143806,4.15664152598544e-05,0.00506633836963077,-0.00027128339301504
864,0.012671079651398,-0.00317857707113647,-0.000407845963752413,-0.00288564751430775,0.000696119519926241,-0.00240563551801389,-0.000482513596807912,0.000180089086986384,2.07400646891547e-05,4.76090361490323e-05,-6.98465293315266e-06,5.28952986995306e-05,0.00448949310411369,-0.000188164763216963
865,-0.00101256679440749,-0.00876857844182574,-0.00797132075174283,-0.00242204080682466,-0.00640956849919637,0.00214144673142253,-0.000130659735381409,0.000373789657192907,0.000205047681614989,-3.2874989258217e-05,0.000246968963416361,-4.62695738108733e-05,-0.0244426285625746,0.000616002003773758
866,0.011625721185352,-0.00705714450189785,-0.00439825692644159,-0.00220575538160634,0.00156792084844223,0.00372482231375589,-0.000433705384273142,0.000339888766228302,6.65296041585424e-05,4.91849258575004e-06,5.49678203300867e-05,-8.38795092569069e-05,0.00325730753760435,-5.12802102273669e-05
867,0.00555510736237493,-0.00928306446096334,-0.00642390849814183,-0.00382633605402274,-0.00457759838586497,0.00937177805927514,-0.000341889457758284,0.00038564514360357,0.000112366169849852,-9.152613282415e-05,0.000294552024726862,-0.000340430983287308,-0.00918402197734281,1.87167643105421e-05
868,0.0087630981143607,-0.00582342803155746,-0.0140814149386569,0.000314587468088198,-0.00283902406822152,0.000741219309006207,-0.000411789741407822,0.000191017590794279,0.00026183401535144,-4.87249241183273e-05,0.000141631822461778,4.53941057655787e-05,-0.0129249621469808,0.000179362868846926
869,0.0155024503376059,-0.00235479764753774,-0.00344983792443407,-0.00271047944448257,-0.000959983954860548,0.00294867365172852,-0.000629713304994347,9.31525584258989e-05,6.22138754365587e-05,-5.96204570193446e-05,0.000145600426745636,-4.67995513349111e-05,0.00897602501801953,-0.00043516645274051
870,0.00997112064864499,-0.00537749885088555,-0.00380077048578536,-0.00537572642473343,0.00153563327862452,-6.09011437233105e-05,-0.000471157324146293,0.00029951140223201,1.75605286720046e-05,0.000138219685564648,-3.86450246416979e-07,-6.48584452294969e-06,-0.00310814297785814,-2.27380024469967e-05
871,0.0105367617127888,0.00207853785583476,-0.00571288906256322,-0.000362966925900246,-0.000400902647287871,-0.00594323099744027,-0.000350974127082706,-6.06550062117353e-05,0.000115750658762075,-1.23114414742678e-05,5.99474365000493e-05,0.000202782657336998,0.000195309935431923,-4.54598221695872e-05
872,0.0122190602036834,-0.000740081463908958,-0.00662503593142724,0.00312003133179356,-0.000863759348134031,-0.00466816963213549,-0.000523707486275248,1.76259095340909e-05,0.000172853508459061,-0.000249975508294487,7.32033565930472e-05,0.000149437663608088,0.00244204515987123,-0.000360562556375447
873,0.0146238038928939,6.46159613692816e-05,-0.00743633206393094,-0.000369481674016956,0.00238460790925208,-0.00146050372360409,-0.000530657578252954,9.09448907730143e-05,0.000102840827772858,-0.000102412621563726,9.07533355511108e-05,6.62357345140265e-05,0.00780671030196328,-0.000282295411205671
874,0.00885131693426112,-0.0105799780395755,-0.00701216284544327,0.000111504250662864,-0.00218498414142396,0.0100255521499805,-0.000402194624432907,0.00031215754885489,0.000201954776480956,-0.000277738747148299,0.000240238415712049,-0.000292290310961005,-0.000788751691538225,-0.000217872941494315
875,0.010223177871592,-0.000366636329737798,-0.0128878357336353,0.00221916267137096,-0.003016842476679,0.00519740992287741,-0.000490476336430893,0.000123440649730313,0.00027236301226912,-0.000186135070270164,0.000217762405090188,-0.000107472714728258,0.00136843592578825,-0.000170518054339693
876,0.00871126582582812,-0.00400045557528501,-0.00710488864830217,-0.00142039071731674,-0.00200137855072752,0.00499198764575166,-0.000445644213622051,0.00015218915590516,0.000116760937597945,-8.85399797724245e-06,0.000188205942463201,-0.0001013772641002,-0.000823860020051658,-9.87194397331882e-05
877,0.0150216272723921,-0.0101910956301593,-0.0040391991587422,-0.00137704612783668,0.000460407122057561,0.0057784133576543,-0.000628717900144948,0.000367123548782751,-1.06829751967354e-05,-0.000112868295718639,-2.17934193046992e-05,-0.000135922555612863,0.00565310683536577,-0.000542861597195133
878,0.00787687005810266,-0.00599011669882444,-0.00650642817073725,-0.000561232637081408,-0.000625155326679502,0.00213368073764146,-0.000431548454089768,0.000243822989099938,0.000198835748625337,-6.95526570701584e-05,0.000244045579152426,-7.61996365751781e-05,-0.00367238203757848,0.000109403569142596
879,0.0117184844434303,-0.00359175792890008,-0.00236350765349598,0.00234521621876243,-0.00317515980421903,0.00297289745620164,-0.000591926496534852,0.000211799489466649,4.35144282706103e-06,-0.000224608720092987,0.000255584273832895,-0.000122239939512029,0.00790617273177927,-0.000467039950013264
880,0.00670427228675982,-0.00365513117073894,-0.00986375636754251,-0.00205607136723746,-0.00788219678563373,-0.00182562333674674,-0.000429292727331673,0.000130352208210464,0.000220862616455596,-1.85266227452731e-05,0.000241173259700598,1.51678717729313e-06,-0.0185785067411396,0.000146085521467005
881,0.012931674719388,-0.00480851388173035,-0.00402120766321988,-0.00154967322668624,0.000151985685459093,-0.00185051261847293,-0.000457255555363921,0.000193358259589916,0.000101694407851022,-6.71175496286735e-05,9.92876055321056e-05,-6.26123080646256e-05,0.0008537530147377,-0.000192645140084177
882,0.0144410072339882,-0.00255803045048394,-0.00438570416819121,-0.00373136406412994,8.97904964785104e-06,-0.00277561875806354,-0.000536090277704102,0.000151773981289335,0.000154967669032072,3.36317492355586e-05,1.59661984588327e-05,5.35319954846872e-05,0.000999268842767398,-0.000126218684203616
883,0.0135232705272132,-0.00128261537290042,-0.000215839627276913,-0.000373190813093997,-0.000181302959573543,-0.00258814191001764,-0.000553496739341862,0.000217303099961055,-3.53575445098674e-05,-9.39568815174475e-05,0.000215489775565419,3.96864863149426e-05,0.00888217984435071,-0.000210331803527761
884,0.0173343858583991,-0.00448203569783632,-0.00714363044894137,-0.00447046208074209,0.00184388412205188,0.00652288567863673,-0.000651344628480256,0.000217446058764235,0.000167329476847775,9.25508989697841e-05,-4.05324147472277e-05,-0.000201012588876976,0.00960502743156796,-0.000415563197522665
885,0.0112571067353476,-0.00356530778677822,-0.00964262905480425,0.000549620410546296,-0.00295609984757906,-0.00202051841338869,-0.000492525859890385,0.000227281501679035,0.000205157101276739,-0.000122580493646552,0.000153151249248571,2.4430314839586e-05,-0.00637782795665632,-5.08618649300638e-06
886,0.00831539571932558,-0.00353829425383136,-9.15932878204919e-05,0.000605823149410892,-0.00269053321575066,-0.000400193201510099,-0.000452784327954884,0.000257161439313919,-4.15866967116166e-05,-0.000136355574256164,0.000281951258246558,-0.000120777493039394,0.00220060490982387,-0.000212391394401581
887,0.0144434232731723,-0.00696130562523646,-0.00523773972290906,0.000156646824161492,-0.000232665161540663,0.00728966922812271,-0.000547325473162768,0.000235489936580679,8.56004434652758e-05,-6.23668211319796e-05,0.000120212637501483,-0.000247718405275965,0.00945802881577031,-0.000416107682023275
888,0.00470476562142157,-0.0131676136307767,-0.00547039468092747,-0.000927491658770749,-0.00670045938141999,0.00964979079820309,-0.000359913832139377,0.000488271871456742,9.84414889288729e-05,-0.000174141655142982,0.000281783743325897,-0.000337740173812364,-0.0119114029322703,-3.29855738321092e-06
889,0.00837002047152557,-0.00446624264877046,-0.00291894343953373,0.00117621290023238,-0.00238179906331064,0.000283194111334111,-0.000421750023316807,0.0002441092318476,0.000129056172958881,-0.000181755367396394,0.000260266304653373,4.53621738008214e-05,6.24423314772278e-05,7.52884925474757e-05
890,0.0115901157351745,-0.00134328003656016,-0.0064297919823663,0.000886822428165108,-0.00196445228890077,-0.00437068798494165,-0.000469776510024486,2.46864995049385e-05,0.000226339045588582,-0.000156596483544258,0.000171748592239553,2.83746308847825e-05,-0.00163127412942931,-0.000175224225350888
891,0.0125207536621186,-0.00464094720563956,-0.0103969117198738,-0.00285361430517034,0.000941422066184909,0.00504442082574359,-0.000520767102052122,0.000123530455570636,0.000292231171609765,-4.00373667792914e-05,7.22650180370368e-05,-0.000135928868999219,0.000615123323363414,-0.000208706692613194
892,0.00922188591993926,-0.00316767558813046,-0.0036927774971784,0.00189127829382767,0.00112222663527546,0.00276865964512152,-0.00049107891915247,0.000196152837817008,9.77483346202875e-05,-0.000197894785426473,9.65554495494363e-05,-7.40898013830879e-05,0.00814359740885505,-0.000372606883975299
893,0.00711946794580368,-0.00652688793568846,-0.0135877745654622,-0.000499145661033366,-0.00173211980055136,0.00117871189045588,-0.000354126758291374,0.000249771463559971,0.000282197262970629,-0.000125634685734507,0.000121316746898485,-0.000149802654947208,-0.0140477481264759,2.37213744559956e-05
894,0.00852120790140272,-0.00446713617663534,-0.00602678690925384,-0.000270044081860245,-0.00354622496650159,0.00355969016840202,-0.000457312218713904,0.00019912792963955,0.000130787552600594,-0.000269058452303216,0.000194890259862476,-0.000219203692763623,-0.00222929406444627,-0.000420768621678122
895,0.00643063827176458,-0.00301857933430874,-0.00718816528279398,0.000820712385958631,-1.94398926082161e-06,0.0045929696377062,-0.000384813863964496,0.000103404257271319,0.000114280719083451,-0.000121221037542963,1.98616163234657e-05,-0.000141831712496505,0.00163563168906588,-0.000410320021325728
896,0.0164015458082692,-0.00519311025317792,-0.00515437274751565,-0.00227686370692147,0.0040900518612808,0.00293169205815898,-0.000725414128658238,0.000218806855818857,9.14011611806354e-05,-2.07710792263959e-06,-0.000124157752961672,3.9190083781482e-05,0.010798943020094,-0.000502250888761575
897,0.011929790391388,-0.00181405638998988,0.00256835200002873,-0.00508379586679098,0.00811272939181161,0.00332803282807532,-0.000516513311739272,0.00017029362956833,-0.000143090837529575,5.6301184905994e-05,-0.000154617919753434,-0.000134775963375028,0.0190410523545228,-0.000722403217922983
898,0.0135730745018987,-0.0132830264937081,-0.0110056956741735,-0.00122518001201571,-0.0101989537578388,0.00725436600117999,-0.000633631990721671,0.000423046223321202,0.000192371061335149,-0.000170372145340265,0.000240666867210108,-0.000215240217712487,-0.0148854154346574,-0.000163160201907965
899,0.0114703944994385,-0.00827591190692911,-0.00376936333337498,0.0052469474970414,-0.0017854560361345,0.00428112335312133,-0.000498253918641032,0.000422699955805645,8.49938129463765e-05,-0.000268226517013377,0.000177117091201775,-9.32861422729505e-05,0.00716773407316261,-0.000174955717973564
900,0.0060400142349916,-0.00660897929043342,-0.00698858461363527,0.000458441883815126,-0.00371990371781,0.00293239384746254,-0.000476561423256273,0.000315135672464867,0.000100850361930101,-9.3558152886437e-05,0.000139040178097873,-0.000110489854084394,-0.00788661765560943,-0.000125583217734263
901,0.0116183727833034,-0.0023220651867925,-0.00683596495178285,0.00271990720116527,-0.00129269526648101,0.00192697599618913,-0.000509243795951536,0.00012128267547063,0.000209707430013676,-0.000194395740173399,0.000131591799861044,1.12794516137101e-06,0.00581453057560149,-0.000239929685618215
902,0.00989089022987185,-0.00379652782962857,-0.009383739990495,-0.00148773910011687,-0.00447178153009101,-0.000122514512952683,-0.00050550486477724,0.000229323061263393,0.0002267518043491,-0.000115675188415029,0.000189130088193365,-7.92468946012487e-05,-0.00937141273341227,-5.52219939876584e-05
903,0.0100118267924479,-0.00864572792499152,-0.00666333542593268,-0.00984992589665488,-0.00127709991449063,0.0119170657016536,-0.000436053413169824,0.000384847211541792,0.000139632479437602,0.000148907869934521,0.000127711059830149,-0.00030866480000004,-0.00450719666796823,5.63804075741999e-05
904,0.00668215542989927,-0.00684655241968429,-0.00383512888603516,-0.00726386236324262,-0.00625025617385912,0.000558201397033137,-0.000334941646349206,0.000363719665322206,8.94678040068552e-05,0.000101514975450015,0.000264700287666922,-4.79498150775639e-05,-0.0169554430158888,0.000436511271019229
905,0.00689920115054653,-0.00667180075625549,-0.0107349417189229,-0.00445216202922422,0.00335777368184472,0.0140681345815565,-0.000311517111051573,0.000300352163584228,0.000248068301214886,1.70541811746038e-05,-8.83205598081232e-05,-0.000393050932720342,0.00246620490954515,-0.000227413957606321
906,0.00693506141878729,-0.00543538307513607,-0.00242497106192201,-1.05048888229924e-05,-0.00461190664536867,-0.000913145887175509,-0.000463957079695589,0.000277179347271627,6.34616109782357e-06,-7.28879844207937e-05,0.000224661061577761,9.56656139747292e-05,-0.00646085013963796,6.70071198055589e-05
907,0.0109930634870105,-0.00312343375265002,-0.00811069023469707,0.00494531270580106,-0.00249580671133475,0.0014818996546461,-0.000529053932535386,0.000240549726529458,0.000138335133075099,-0.000322514368242533,0.000230354321791038,-0.000103467979170452,0.00369034514877581,-0.000345797098552776
908,0.0107361122183772,-0.00256391204392478,-0.00722318613318294,-0.00048312907527474,-0.00147629684119944,0.000660970508926618,-0.000507926518000241,0.000158057093396546,0.000156561295844444,-0.000192221628858744,0.000160652273701454,1.20360010361506e-05,-0.00034944136627807,-0.00021284148288039
909,0.00631881674659415,-0.00653668859833732,-0.00606096311456725,-0.00200115952231327,-0.00824012287713122,-0.00058034509482162,-0.000419071513002781,0.000196311982267349,0.000194314505762151,-6.93054911549065e-05,0.00026847360456583,2.59496393810319e-05,-0.0171004624605765,0.000196672727818674
910,0.00460841918197382,-0.000332728698057521,-0.0072904732405332,0.00311644104759272,-0.00125057094969665,0.001039925361585,-0.000318174990402542,0.000138730276534827,0.000119542736005798,-0.000160463934546501,7.29076411914644e-05,-0.000175093233506502,-0.000108987297135819,-0.000322551504723455
911,0.0151694087938299,-0.00342847970687301,-0.00496437009866272,-0.00326078384867322,-0.00126954433245346,-0.00625466027191861,-0.000635577476648475,0.00020566694959335,7.50070006034259e-05,-8.57362126024656e-05,9.2738916838314e-05,0.000220702588294285,-0.00400842946475111,-0.000127198233921567
912,0.00116015292888743,-0.00714694202638614,-0.00813256447363833,0.00508448094924731,-0.00476466590257497,0.000446265326366852,-0.000217634674443129,0.000279622499117241,0.000192672976711403,-0.000285335266205344,0.000174470724941514,-7.53307689857207e-05,-0.0133532731980979,6.84654911359647e-05
913,0.00693585249651117,-0.00193721685205987,-0.0110025313621484,-0.0031795724917092,-0.00200614748033994,-0.00222797903624658,-0.000386756196209303,7.96206397132327e-05,0.000189262628323864,-2.42518794987102e-05,8.98326431822445e-05,6.6035180995942e-05,-0.0134175947259928,1.37430165072696e-05
914,0.00180591377169201,-0.00470089281736861,-0.00967791145426576,0.00182186274268015,-0.00487471316602936,0.0034712703304764,-0.000195669916705525,0.000111544605349613,0.000152170744587635,-0.000176503476857374,0.000201975725626382,-0.000166213794221223,-0.0121544705928152,-7.26961122204912e-05
915,0.0064578919784067,-0.00430921687483809,-0.00492359387744089,-0.000641021231260397,-0.00165992208761577,0.00117779118643284,-0.000421385256244505,0.000260867981895678,9.57105568220275e-05,-2.63085462189176e-05,7.40664450957859e-05,-8.3718695973465e-05,-0.00389807090631561,-0.000100767514623396
916,0.0089561148693305,-0.00271644991566268,-0.00152855003484815,0.00395743935444208,0.00415903795334537,0.00799016325637952,-0.000325697533824474,0.000177444589114796,-5.13826661805986e-05,-0.000188820898303637,1.32869404091408e-05,-0.000253293658172928,0.0208177554829866,-0.0006284632269577
917,0.00786663599312905,-0.00974613944965603,-0.00716921982526434,0.00119801914581418,-0.0049639909931629,0.00317581412142458,-0.000457683181122141,0.000392257124782661,0.000140997294104898,-0.000129353806866186,0.0001435303267353,-4.18855563233145e-05,-0.00963888100771545,4.78622013112174e-05
918,0.00713235821884702,-0.0122278284587553,-0.00506913591708835,-0.008344802277406,-0.00566273173892404,0.00696430778018592,-0.000451345648771669,0.000426990500157662,6.61475518198587e-05,9.0042417288989e-05,0.000306315488701886,-0.000195238475489907,-0.0172078323931407,0.00024291183370682
919,0.0102821368122943,-0.0011623564358983,-0.00951836141811675,-0.00020970701606812,-0.00236540921195017,-0.0037481139590528,-0.000382483337654899,0.000101276688316706,0.000265085560414172,-7.76267120171279e-05,0.000240448373376011,6.99933421064459e-05,-0.00672181122879186,0.000216693914541308
920,0.00760987250351011,-0.00021293237523414,-0.00523194857538842,0.00316397771546969,-0.00295285381154404,-0.00325146175649656,-0.000430769892880712,0.000115135181524886,0.000125798819389308,-0.00025888488047204,0.000212800842702483,6.39000073658742e-05,-0.000875346299683363,-0.000172019922370201
921,0.017069654362069,-0.00789080695569003,-0.0118886545084296,-0.000324684736498659,0.000246795444350686,0.00826804351611921,-0.000762601932416945,0.000351570476047015,0.00021530547625222,-9.35176498749098e-05,5.2687122998878e-05,-0.000235688004482035,0.00548034712192058,-0.000472244511475776
922,0.012450478895645,-0.00458076383303996,-0.00107926596890622,0.00265958637811619,-0.00401181905948956,-0.00275354689866953,-0.000568759660343265,0.000352145381425915,-7.80783918139357e-06,-0.000117765406503655,0.000216444808171497,2.22722556764425e-05,0.00268466951365589,-0.000103470460754458
923,0.00833957963791397,-0.0066200260658466,-0.00365278222893293,-0.00543257747348339,-0.00354595725223699,0.00595349266581597,-0.000383395228404699,0.000312803982642396,3.22411697308551e-05,-4.0216220117302e-06,0.000188918468618434,-0.000297127359493254,-0.00495827071676998,-0.000150580588917998
924,0.00900271450246411,-0.00546398706077162,-0.00581166702671703,-0.00181589339566088,2.31604650722007e-05,-0.00314887251516466,-0.000445832786498532,0.000213089363938149,0.000167715615422782,-7.98173105517584e-05,0.000131323644614685,0.000109940158821391,-0.00721454503077787,9.64186857467174e-05
925,0.00781994279108201,-0.00600947003818663,-0.00257479543388121,-0.00106532300607624,0.00194371947109494,0.00267967107164288,-0.000376880651057856,0.000273773281932013,-8.91358656344358e-06,-9.32974382989139e-05,-1.99867467387035e-05,-0.00012117133179344,0.00279374485567576,-0.000346476472520343
926,0.00636311769972651,-0.00546966148422133,-0.0133448513368739,-0.00298643533132279,-0.00154877048306583,0.00448508105133215,-0.00044148133708668,0.000318794232684019,0.000247514781224702,1.09323522313839e-05,5.32480464017424e-05,-6.60975182211629e-05,-0.0125015198844252,0.000122910557234003
927,0.0142411799158947,-0.00148008236865616,-0.00417371054222345,0.00233053676094852,-0.00103903591006108,-0.000988391393978406,-0.000617725782922925,0.000103430954571097,4.31160436265134e-05,-0.000137369711091429,0.000127060893200571,4.56312837166453e-06,0.00889049646192415,-0.000476924474244509
928,0.00956388073972012,-0.00223117818651797,-0.00813416340514361,-0.000452282751957352,-0.00117923094766776,0.00341673086343593,-0.000465409188143812,0.000134187370277399,0.000114107760045637,-0.000183226172487454,0.000133342232188285,-0.000195388157368116,0.000983756311869357,-0.000462386155488061
929,0.00791219628875632,-0.00610106253321001,-0.00998198501494291,0.00316410392844731,-0.00637044913636627,-0.00226367235943813,-0.000437418847193837,0.000301305570155607,0.000201721224452984,-0.000256211962841693,0.000256675626064364,1.64216776927568e-05,-0.0136408688267537,8.2493288330182e-05
930,0.0174230581951653,-0.00125970731994031,-0.00485367574258791,-0.00107947095172414,-0.000599872023355708,0.000584298850167156,-0.000642252053357302,0.000132249350768196,0.000120624152814814,-0.000137787760029616,0.000208844459753979,-3.93249612598969e-05,0.0102146310077244,-0.000357646811309825
931,0.0150332598858225,-0.00572911787292487,-0.010236208582499,-0.00098517427212165,0.00234911735404304,0.00868020811491518,-0.00057767190043471,0.000261742569843694,0.000242588512303319,-0.000146521665553942,2.53243919865772e-05,-0.000242219127672935,0.00911208462723523,-0.000436757219527998
932,0.0145079211032252,-0.00366360513257121,-0.00303348072697333,0.00170759786129844,0.00178953850714089,-0.00461587387052455,-0.000580780362598505,0.000128541494400675,4.43752362914209e-05,-0.000215578970235972,-4.64052947372775e-05,0.000175292857072913,0.00669209774159546,-0.000494555039806746
933,0.00823996587957963,-0.00768295642151858,-0.00470244372515866,-0.00252458106252528,-0.00159289713777677,0.00725907870085769,-0.000410446116691536,0.000333040292886048,4.21097616766333e-05,-5.73839469520634e-05,0.000172506376568482,-0.000238007519865488,-0.00100383376654198,-0.000158181152377925
934,0.00916212919987317,-0.00584046326276727,-0.0084029179168113,-0.0011870735099464,-0.00362421950834812,0.00342991635787883,-0.000493470025538634,0.000272347627581678,0.000119630467288995,-0.000123176732508336,0.000313157237450809,-9.4466522963637e-05,-0.0064626286401211,-5.9779486891252e-06
935,0.00645311865400501,-0.00121665523340974,-0.0108048503975955,0.00375184653085196,0.000713757099350329,0.00130881377213811,-0.000325352860916327,6.23148651152514e-05,0.00022805901811512,-0.000202561281550527,0.00014421064312793,-1.72847056334625e-05,0.000206030425340164,-0.000110614321742015
936,0.010903067672371,-0.00178376122632128,-0.00124415213090422,0.00217021697495819,0.000210807756941309,-0.00305654974388122,-0.000464275007162481,0.000156396007373122,1.07946758990731e-05,-0.000187986309840734,8.72462013410237e-05,5.62796289513062e-05,0.00719962930316375,-0.000341544803438689
937,0.0107138077131292,0.00140648339136646,-0.00933284069513535,0.00098588605119275,-2.21045350305617e-06,-0.00638537444204779,-0.000469043285836404,0.000115813719366771,0.000188440571177393,-0.000133801021029906,8.98984257328468e-05,0.000246646692496841,-0.00261424843499778,3.79551019075425e-05
938,0.00821545811404738,-0.00130437154509291,-0.00489793839476171,5.69695647050731e-05,-0.000325339497625311,-0.00559755535880965,-0.00043974943251126,0.00011204422581835,8.83363530573644e-05,-4.6115267626808e-05,1.15025615851935e-05,0.000181656690689776,-0.00385277711753712,-9.23248689873846e-05
939,0.00240823251101403,-0.0115699881484001,-0.00926955634199749,-0.00213407884323271,-0.0069381560447095,0.00794046218499323,-0.0003272877888946,0.000418630240493216,0.00012301544690381,-0.000104113527916463,0.000333683069141317,-0.000241976504601014,-0.0195630846823325,0.000201950935126266
940,0.0134893104052129,-0.00188781638146049,-0.00670012381453925,-0.000262040139916285,0.000794707383687225,0.00474046496317892,-0.000463676774979301,0.000125378196958662,0.000214586104045855,-0.000152278185660451,0.000139210999473344,-0.000156571374669485,0.010174502416163,-0.000293351034831377
941,0.00554912386580797,-0.0030273266207339,-0.00955262221073884,0.000849875225241516,-0.00280846412147126,-0.00505067936219613,-0.000477308138327613,0.000194633570838618,0.000105711084044591,-0.000104995386838421,9.07265012736596e-05,0.000100469085987782,-0.0140400932240906,-9.07632830213842e-05
