"run","temp","temppoor","temp2","temp2poor","prec","precpoor","prec2","prec2poor"
806,0.00589931629753867,0.0684746916341202,-8.58503916078974e-05,-0.00167890798933662,1.18758269757305e-05,2.93062857736477e-05,-2.85320843176593e-09,-8.50739713225816e-09
807,0.00650134838812413,0.0444793866699949,-0.000286291430827343,-0.00115775555600239,-2.31918539412938e-06,4.54964056719792e-05,-1.73313342429407e-09,-1.06946795023095e-08
808,0.0128580319343721,0.00269663709749378,-0.00046939591503965,-0.000282484806306269,5.25044266772266e-06,3.33168181934453e-05,-1.59004842460217e-09,-1.19495121657231e-08
809,0.0125588791328259,0.0539882581572158,-0.000433596938516362,-0.00129413101956296,2.64639977832872e-05,5.92609490815308e-05,-1.06889653089015e-08,-1.75199591378428e-08
810,0.00883563005826062,0.0329628593459583,-0.000495740529484852,-0.000951771583433603,-4.45404901032621e-06,1.15302801810892e-05,-4.58852473221887e-11,-4.46279329695474e-09
811,0.0074992272407392,0.0245438452567367,-0.00017049154797061,-0.000744247909452211,-8.0659373657559e-06,1.57701380252049e-05,-1.07885090043421e-09,-5.85543050045648e-09
812,0.00835981854551108,0.0145405254742786,-0.000200980069681605,-0.000530932801603032,1.59853245742143e-06,3.04606768682984e-05,8.93978227671234e-11,-8.05034519676284e-09
813,0.00643179595340778,0.00177134485998122,-0.000226379110916406,-0.000186777375888891,-1.66845647188713e-06,2.57673328926745e-05,-9.52769983679004e-10,-6.44220884030619e-09
814,0.00978379868198966,0.0387116281437632,-0.000195162524708209,-0.0010797485021279,-2.26343031548842e-06,3.28364577869385e-05,-3.69778208568784e-10,-1.00284232496099e-08
815,0.0104692053019474,0.0237931360910372,-0.000252066315491805,-0.000807338619151902,-9.32578903207509e-06,5.62215940501959e-05,9.36047279451751e-10,-1.14100955109703e-08
816,0.0155011520204018,0.0201801886139891,-0.0004933962603311,-0.000773445576355134,-3.93696308927671e-06,1.03104980873645e-05,-1.67152388259182e-09,-4.05079321409624e-09
817,0.00532846993663602,0.0202875123350785,-0.000324325628523805,-0.000685269401197557,2.05388093883358e-06,2.97698450681073e-05,-1.45219084017678e-09,-7.51163766589759e-09
818,0.00942061692709792,0.0713138772880395,-0.000402472249661752,-0.00187248020918983,8.29540516948296e-06,3.21755734879062e-05,-3.66773298282613e-09,-8.81485620726238e-09
819,0.00394807390597025,-0.0121010903174847,-0.00013158008360495,0.000119704364924176,7.87228794579525e-06,2.06114773505357e-05,-4.45276454315725e-09,-6.24241041157418e-09
820,0.0112997991653541,0.040443758692938,-0.000267239184514268,-0.000927586425282362,8.04975987311513e-06,1.21373821589566e-05,-2.32698854747465e-09,-3.46269693773782e-09
821,0.00753438584824396,0.0304636981320851,-0.000301472930389157,-0.00103465568771366,1.8408183716431e-06,5.3018464336658e-05,-6.12602525665314e-10,-1.34483176597901e-08
822,-0.000178371632726146,0.0267368284296526,-9.58063430047558e-05,-0.000777446761292299,-8.30149936194667e-06,3.07484387939377e-05,1.85150523385679e-09,-8.67164968238852e-09
823,0.00654575003307025,0.0229116096661364,-0.000247570707401684,-0.000781490208701804,1.16073629555345e-05,2.24274202182675e-05,-2.83432195358654e-09,-5.23027857478981e-09
824,0.00828055565534147,-0.00372661618940513,-0.000354309203137501,-0.000116963215862459,6.50754830759967e-06,3.49880131411809e-05,-3.9877231985065e-09,-9.11783244363122e-09
825,0.0136709259243709,0.00564952562191138,-0.000368426018075576,-0.000452794442334004,2.27853821236206e-05,1.22240341348214e-05,-9.09010546166058e-09,-4.74790946258777e-09
826,0.00446463382422015,0.0282613545967129,-0.000209719824977453,-0.000872301346767671,-1.25989989545165e-05,2.909761132096e-05,3.7674921978833e-09,-8.16615475269428e-09
827,0.00604258058501836,-0.00655486169756222,-0.000180630532119594,-3.74782899246817e-05,1.5246929175356e-05,3.56718050183521e-05,-6.14339861369647e-09,-1.24557764135882e-08
828,0.00989151088092428,-0.0114027895106637,-0.000415321564777464,2.92225415046845e-05,-1.16600540471182e-05,2.67410526714315e-05,3.06616780669587e-10,-8.51938957829829e-09
829,0.00668019813405982,0.0296492309839495,-4.74665220405763e-05,-0.000756714662258311,-6.52294889904405e-06,1.32650747228282e-05,-2.54743497693341e-09,-6.82436784787974e-09
830,0.00272768066200727,0.0197031365647243,-6.57391689478439e-05,-0.000604031794314492,7.77467184644007e-06,2.7703779369675e-05,-1.31326967779641e-09,-8.41750474861668e-09
831,0.0101121293917542,0.0245114646134647,-0.000235446256409747,-0.000713909606302167,8.42159946655673e-06,1.957220458984e-05,-4.81648368102107e-09,-7.96617384318597e-09
832,0.00765224894713648,0.0198899874062146,-0.00030837497031213,-0.00056054287894763,-2.67505100568763e-06,5.61254282034946e-05,3.94265623682391e-11,-1.39089043244473e-08
833,0.0191738069577828,0.0388745928293647,-0.00066148189325083,-0.00106616339722253,1.26503876586249e-06,3.75804024312288e-05,-1.886049531967e-09,-8.09885168236395e-09
834,0.0245388882446515,0.0131371993542873,-0.000895337029281065,-0.000509212537191838,2.54214151789932e-05,2.35330993675028e-05,-5.25398973075332e-09,-5.86973802092473e-09
835,0.0046782886406804,0.0249408366270738,-0.000150223373872714,-0.000829654466265111,4.53063263685768e-05,2.6051008696599e-05,-1.2277273762178e-08,-6.14701203186045e-09
836,0.0106751100921822,0.0877581662707248,-0.000396849226419597,-0.00199985499232531,1.2022326588902e-05,2.79475560100117e-05,-4.17881749744234e-09,-9.67393461227918e-09
837,0.00707736551930313,0.0232365068026188,-0.000300858415938622,-0.000667021217529685,1.01485928808307e-05,2.34655935739616e-05,-3.48695880061725e-09,-6.20682498796128e-09
838,0.00771437925484046,0.0141942649953274,-0.000193346515812815,-0.000438672639384805,5.0419456505986e-06,2.32498781810167e-05,-2.06727854315349e-09,-7.29016489967673e-09
839,0.0106772624993083,-0.00256560382841885,-0.000485394940973342,-0.000236583738801554,-2.65283634920468e-05,3.11544615853584e-05,3.37444275993328e-09,-8.89182756974487e-09
840,0.0136197888530894,0.0254387241896255,-0.000534957520247011,-0.000793829512376489,5.57743075997698e-05,1.66474146249381e-05,-1.44651879609859e-08,-5.19573055689409e-09
841,0.0112704988261372,0.0348142120527106,-0.000397219097437263,-0.000982540435353867,6.22490051929432e-06,1.83657554044587e-05,-1.84395414134984e-09,-5.19129102632763e-09
842,0.0038314351460486,0.0574757879775453,-8.1553060797465e-05,-0.00141756529898754,2.38804750844074e-05,3.57182905277292e-05,-7.26496105376247e-09,-9.65717972871499e-09
843,0.015417056537224,0.00785137600208272,-0.000588060119687199,-0.000396329559913029,1.05510012617312e-05,1.27686617137718e-05,-3.77098892555435e-09,-4.22211450107369e-09
844,0.0077912379385522,0.00925412813469509,-0.000310549602670005,-0.000610675321282598,1.47459829796634e-05,3.28691843813994e-05,-7.68997494611363e-09,-7.07006755674201e-09
845,0.0110255387869728,0.0443450411522754,-0.000654809994479635,-0.00117980444017912,4.43665101856593e-06,4.68659172734693e-05,-4.94763424296171e-09,-1.10835814644653e-08
846,0.0105237643633849,0.0268364947371241,-0.000318583960528832,-0.00080666937860936,1.4423360250195e-05,3.54400737703248e-05,-3.00751671115163e-09,-1.07015300479641e-08
847,0.012983376572731,0.0348490545756151,-0.000692917926367256,-0.00114216020171135,5.42168764981127e-06,3.94691278839976e-05,-2.85482887915731e-09,-1.23149196945007e-08
848,0.0105112289641809,0.0373015894910038,-0.000252365340822784,-0.000940173465258913,6.62911749283764e-06,3.2642038115734e-05,-5.10883923491652e-10,-1.03366908498813e-08
849,0.0109567212283323,0.00135049966324379,-0.000419439415358764,-0.000320152645045072,1.38957021570911e-05,1.48027686686597e-05,-6.54629674539312e-09,-4.5093054670284e-09
850,0.00384722538873858,0.0131077310424475,-4.0265240030604e-05,-0.000575907455991267,3.59137265730019e-06,5.21258296336824e-05,3.27015740359949e-10,-1.36590260555373e-08
851,0.02051089861783,0.0381017190011939,-0.000760903498975505,-0.000983023172600449,2.34448970707417e-05,4.95933569297395e-05,-9.39851205668611e-09,-1.19480189879694e-08
852,0.0111523488086626,0.0287369525067918,-0.000713230505542047,-0.00101146448405002,-2.85055674875202e-05,-5.52230461164727e-07,6.00345911808306e-09,-2.78561627934173e-10
853,0.0113311806338825,0.0691486403316477,-0.000430335516136009,-0.00157440958139208,1.90968899199059e-05,3.05187537252603e-05,-9.79501685280835e-09,-8.84962325671218e-09
854,0.00898918424031245,0.0177417175353577,-0.000280669791376389,-0.000614421071998422,-4.96003912529023e-06,9.87855753145277e-06,5.55066405951319e-10,-3.36800370257748e-09
855,0.00706042651949055,0.010173119341569,-0.000212423403010668,-0.000521243032277218,-2.26394552946778e-06,-4.14899557713256e-06,-1.04267924904421e-09,1.63970629918002e-09
856,0.00778000129016809,0.0605534720582027,-0.000243908116876384,-0.00149441694825976,9.79676980263514e-06,1.52033484139682e-05,-1.45022495876284e-09,-4.46655261181206e-09
857,0.00697870862193536,0.0127425650421988,-0.000163266975239788,-0.000523374379819763,-7.91000096128882e-06,2.65020095521975e-05,1.99729995802762e-09,-8.61562338586845e-09
858,0.00344707489703365,0.0270743271442942,-0.000206647579742501,-0.000682100498453887,2.12410182467082e-06,1.5594242327134e-05,-2.28769158258632e-09,-5.21084257260205e-09
859,0.0031398314139146,0.0347344904357766,-3.32202457945991e-05,-0.000863045093222541,4.47150767141311e-05,3.95314529019324e-05,-1.24377664744017e-08,-1.17482846123136e-08
860,0.0107286852885343,0.0214658646954511,-0.000398909451030571,-0.000643482639344193,-1.05206932253487e-05,2.31368414832002e-05,1.29917726576569e-09,-7.12465940923365e-09
861,0.0178460130373849,0.0256170331503532,-0.000499925399368118,-0.000782175283964514,-7.71188624692084e-06,4.12721748754661e-05,-1.26308920861865e-09,-1.17016764960602e-08
862,0.0109993764592541,0.0544313664682639,-0.000232765084290361,-0.00138937374767733,-9.52773368116344e-06,2.15951603635814e-05,2.59295062166938e-10,-8.63101948448067e-09
863,0.00661421634482592,0.0235628014711923,-6.52937032951115e-05,-0.000635577222122127,-1.5189042307392e-07,1.91532576131058e-05,-1.65599777232369e-09,-4.86672877617607e-09
864,0.0046347301926584,0.0544728289388442,-0.000172035869116951,-0.00124569993891656,-9.61837384918181e-07,2.36782017090207e-05,-2.68797600755919e-09,-5.58960147108104e-09
865,0.0119379173875893,0.0274337405975924,-0.000222111836907522,-0.000948312065763876,-1.79810795318018e-06,2.02761667312418e-05,-1.00633376325645e-09,-6.44155488288416e-09
866,0.00885845804489497,0.0158722361407649,-0.000342616826568141,-0.000572638649630003,2.90605063924155e-06,3.56431867501498e-05,-2.17587197117117e-09,-9.90024882053562e-09
867,0.00798284105039101,0.0164432601184812,-0.000322129893757393,-0.000400801646040187,2.47391462605494e-05,1.84758192848249e-05,-8.64844379296974e-09,-8.26307021172892e-09
868,0.00456004779034966,0.0361866229934303,-0.000122007666375428,-0.000955520921993895,2.34562275817825e-05,2.15077559306752e-06,-6.39023911952101e-09,-1.17611605595206e-09
869,0.0126907762435736,-0.000475526243847425,-0.000527913139060007,-0.000189307811332343,-1.50450820105954e-05,4.88431274672157e-05,4.21417164699586e-09,-1.55516998331323e-08
870,0.00829719522731332,0.030122049179929,-0.000273491164838519,-0.000869238094908671,-9.63923205274697e-07,9.08417108240992e-06,-2.7606343544277e-09,-5.6048432597275e-09
871,0.00872727997031146,0.00221423230774971,-0.000314495523536289,-0.000118500619764673,8.43392663402155e-06,1.96999994709982e-05,-6.91693443009286e-09,-7.72096970092675e-09
872,0.0100750485849573,0.0426299568833696,-0.000355777553117656,-0.00107250820400683,7.15401904932435e-06,2.35879788102597e-05,-4.71114277010617e-09,-5.74143608774793e-09
873,0.0149327903832823,0.0010677867528074,-0.000465844614161637,-0.000309982404947778,2.73794431438112e-05,3.76983728492484e-05,-4.82768417155683e-09,-1.20614183439055e-08
874,0.00870970295288337,0.106533941799296,-0.000276379076200741,-0.00235784109817887,2.98927624338265e-06,2.5007170399135e-05,-4.18484037388693e-09,-8.30968724647476e-09
875,0.0161202751815588,0.0295569011823983,-0.000493216365459833,-0.000769933116698057,-5.54575708036436e-06,6.78671592814234e-06,1.50172214161658e-09,-4.43249886579588e-09
876,0.0107095821917197,0.0685538727919981,-0.000400192241977916,-0.00154368195888269,3.06023701419703e-05,3.0664400348904e-05,-1.06836721075997e-08,-8.16591227472456e-09
877,0.00649440472579381,0.0544789856534714,-0.000268821470361559,-0.00147125546604798,2.76676561933811e-05,3.01750936406108e-05,-7.7747738857553e-09,-8.99334175515546e-09
878,0.0159990192935349,0.0132402664989716,-0.000393518221416538,-0.000457371427957052,1.20418231987352e-05,2.20909213731985e-05,-5.89272225236017e-09,-8.71818203838091e-09
879,-0.00107182836470997,0.0124838273393047,0.000134670104059403,-0.000470292676324511,3.86212544834142e-05,4.45482655595154e-05,-1.17479495770947e-08,-1.19327045227379e-08
880,0.00613449474541958,0.00992354824511518,-0.000179056304945849,-0.000324351017636054,-8.50324209328492e-06,3.10615493447215e-05,9.32431214251469e-10,-1.34069156752357e-08
881,0.0114473670257094,0.0268190960695825,-0.00044305506098644,-0.000712906609253978,1.36764372541177e-06,3.24233136481538e-05,-1.33329374333842e-09,-9.58620494511385e-09
882,0.00573569646286921,0.0185889733437151,-0.000210649434985743,-0.000786860169699523,4.7392530628461e-06,1.24776876491254e-06,-1.52260920975916e-10,-3.17010971830228e-09
883,0.00222070220252131,0.0110583162702788,-6.2836607977766e-05,-0.000398674862843987,2.84800159068559e-05,3.7676217643384e-05,-5.81330845904775e-09,-9.81758849153161e-09
884,0.00787468395256138,0.00148955883538652,-0.000337675178681657,-0.00031082616541655,2.44170584313184e-05,3.22646146087401e-05,-5.5418821116245e-09,-8.67701008630438e-09
885,0.0112530806230618,0.00291704041401908,-0.00033295532488076,-0.000460796609731596,2.68863191907316e-06,1.11779034144664e-05,-1.36509625729159e-09,-4.92390681444399e-09
886,0.00763851399411918,0.0156649466885262,-0.000254671044673721,-0.000623931358074289,1.3159236023747e-05,2.74399626819841e-05,-3.26966455576508e-09,-6.54263558071242e-09
887,0.00568535247943247,0.0216106476859527,-0.000108796142421904,-0.000575305020584484,-8.90726704558847e-06,1.18814793913105e-05,4.06398885204956e-09,-4.51060909211321e-09
888,0.00866451868260162,0.0279547046994902,-0.000226459935398068,-0.000841799246100451,1.65286870424183e-05,1.73376947843367e-05,-5.66133230916779e-09,-4.43504238042725e-09
889,0.0133011239999041,0.0374377614161976,-0.000434372037515986,-0.000989308534586575,2.7010366332524e-06,2.66688876380246e-05,-2.00951480068744e-09,-8.82151560699233e-09
890,0.0114092831720802,-0.0007050361537718,-0.000429385174664399,-0.000159654830457912,1.52760900084867e-05,3.95848973200231e-05,-5.95666874756042e-09,-9.78786874309506e-09
891,0.0106950933167925,0.0451256633762449,-0.000339644175646491,-0.0011806913868692,-5.08174194504598e-06,1.24293283531452e-05,-1.74028193781155e-09,-9.70327140009387e-09
892,0.00499325707238651,0.0542487304706966,-0.00034576409365127,-0.00125451559194637,-2.44260355284802e-05,2.61741186835609e-05,7.52326084860583e-09,-9.84121988793652e-09
893,0.0129959855443003,0.0594183866357353,-0.000354043041074862,-0.00156020271047613,2.06308406069081e-05,4.47781728853266e-05,-4.8817004288506e-09,-1.02455545199778e-08
894,0.0136501588754226,0.0189580750010095,-0.00037402386605553,-0.000784584273154008,-6.3656275501097e-06,3.21567167857826e-05,2.72963712156646e-09,-7.64413955257786e-09
895,0.00631831438986881,0.01106088721651,-4.67109132261113e-05,-0.000522983828946055,1.42907423261443e-05,4.06059534526613e-05,-5.60710981405879e-09,-1.15422426363572e-08
896,0.0165445559162396,0.0470500976427495,-0.000493587397569116,-0.00117199637389387,4.83933896604286e-06,5.35789929654772e-05,-4.47067927179874e-09,-1.73152553164887e-08
897,0.00977618115686764,-0.0074477612798039,-0.000302717081325645,-5.3912664454998e-05,8.05805127358446e-06,1.20208457763662e-05,-3.20840945604469e-09,-3.45172890941453e-09
898,0.0100041255745861,0.0203760016289837,-0.000472130388583186,-0.000751082066602854,1.34857024671982e-05,2.43333431775768e-05,-2.48374990369347e-09,-5.62494632467755e-09
899,0.0166593537108947,0.00289018022252919,-0.000562606052347313,-0.00037750459210752,-2.54323744828174e-06,3.12647698856e-05,-1.04754500934963e-09,-8.6385207677565e-09
900,0.0126252905053558,0.0209423833075998,-0.000463814410891816,-0.000598155507512756,5.98891416786117e-07,4.1175503016686e-05,1.8821872045056e-09,-1.16771656496612e-08
901,0.0132395252632871,0.0257539669435904,-0.00051621911941425,-0.000858232179681271,-1.71722054612475e-05,2.50391692007171e-05,2.00343252646275e-09,-7.8313851022935e-09
902,0.00597098762582466,0.0487658538589245,-0.000110970531588322,-0.00104815234659467,1.53987325286082e-05,3.31657500220595e-05,-5.38815312751859e-09,-9.98912414218039e-09
903,0.0161056853059976,0.0195022728057961,-0.000678343261400392,-0.000636896632173405,-3.51614037138289e-05,-4.87927936557327e-06,9.63094030613746e-09,-9.00866894092509e-10
904,0.00955478590914113,0.0386063682526312,-0.000345089419514171,-0.000962547324090408,2.26979498424009e-06,1.61329996665435e-05,-5.98122548189323e-09,-4.23644815917746e-09
905,0.00894593504051164,0.0114916947890401,-0.000238755769168865,-0.000571821958735329,2.66700466069153e-05,4.05847505604969e-05,-7.00737943014552e-09,-1.03959167555107e-08
906,0.00290462195476742,0.0173637808447002,-0.000138811448347789,-0.000628026365048662,-1.04660794783106e-05,3.34338326438073e-05,2.45999913513134e-09,-7.03127492528892e-09
907,0.00392328702582133,-0.00244974514554727,-0.000196600259739886,-8.34789740396014e-05,8.41105223532315e-06,2.47758939707072e-05,-4.15592865048552e-09,-9.02434632092235e-09
908,0.00532659225073803,0.0222774874584157,-0.000234579102060356,-0.000654837992269896,1.01100605472391e-05,1.806429476929e-05,3.95507718742512e-10,-5.51684900317473e-09
909,0.0147162376612546,0.0319764023716459,-0.000656867109937617,-0.000918771756875815,-8.06307574030452e-06,1.90523344056551e-05,4.41800870008797e-09,-3.93681291080326e-09
910,0.0154393539271617,0.0509881286473931,-0.000550365324561939,-0.00150157237683581,7.51683193668413e-07,4.02282177933701e-05,-4.73956893491584e-09,-9.71059981693824e-09
911,0.00928722564546695,0.0286169920405994,-0.000227785862842264,-0.000868965731910041,2.46868784726838e-06,4.29548702187991e-05,-8.83737231216801e-10,-9.7509654697135e-09
912,0.00968629309611461,0.0200618349428917,-0.000220399260523766,-0.000594184209598871,4.66777532437391e-06,5.13838154983045e-05,-2.57495079452882e-09,-1.4964325939424e-08
913,0.00979522393327865,0.0329615749490223,-0.000264479651783046,-0.000899908805959313,-9.11878520631132e-06,3.51819099644235e-05,1.17770519649935e-09,-9.71983810205362e-09
914,0.00442137368019595,0.0574890862025183,-9.85870111895223e-05,-0.0014322780761804,-7.65412401855983e-06,1.76261949313593e-05,-5.9853154165201e-10,-7.91679360334888e-09
915,0.00327207518244112,0.00971262288364398,-4.54855094283969e-06,-0.000567991403947245,1.63135818902776e-05,7.68974504081785e-06,-4.87007324949963e-09,-4.8310028826306e-10
916,0.00436495737123764,0.0236293818573236,-0.000138850206704822,-0.000655159448106407,-1.91951074093778e-05,3.85565514316917e-05,8.62640293303677e-09,-1.16206992363318e-08
917,0.0118355263390838,0.0687435606995097,-0.000363318254947465,-0.00160280385676401,-5.58236632659159e-06,6.15265351278002e-05,2.58880391402059e-09,-1.42222769396572e-08
918,0.0104779706672182,0.0266073652750064,-0.00029401679482846,-0.000593441614546485,-1.6713701788367e-05,4.78570523933687e-05,2.99279005431143e-09,-1.48816611727367e-08
919,0.00589910174060857,0.00405725841428037,-0.000184893127464789,-0.00044535428471584,5.27031552332132e-06,2.53688534720889e-05,-3.37266107414027e-09,-7.0428004185518e-09
920,0.00355933460197273,0.0796760963563381,-0.000124934031865393,-0.00196735099336181,1.94037415526438e-06,1.7240204187109e-05,-2.95816022087282e-09,-4.6095290944029e-09
921,0.0110895218163667,-0.000813264788345713,-0.000479184019878521,-0.000329625507019702,1.01685517235386e-05,3.26237364347104e-05,-6.12570767370419e-09,-1.19530827313691e-08
922,0.0129222237924592,0.0763631297584714,-0.000459387841144485,-0.00188630148869971,-1.82402843965064e-06,1.489607734728e-05,-1.82280966831393e-09,-5.2909828605664e-09
923,0.0105448082423017,-0.00544694435432948,-0.000406465301107626,-5.20110905733635e-05,2.26237149148031e-05,3.81516570863909e-05,-7.46905831824374e-09,-1.05335534045148e-08
924,0.0123625692168885,0.0210227532402075,-0.000402890915645903,-0.000771370493839675,5.0674642509107e-06,-6.46556175022616e-08,-5.1645522613548e-09,-3.65050574505666e-10
925,0.00973253387822244,0.0161350105722959,-0.000464858978860345,-0.000689768493236073,-1.34285581951965e-06,-1.0539317726343e-05,-1.20899388703179e-09,3.20625022513033e-10
926,0.011495675184268,0.00791437405016758,-0.000320106365412141,-0.000450045570149583,1.03406214822337e-05,1.4525038119615e-05,-4.17384849010112e-09,-3.65611033728134e-09
927,0.00420139701616421,0.010190602369466,-6.58611843204096e-05,-0.00042884133751369,2.17087399436461e-05,1.8765572762857e-05,-6.59457368256266e-09,-6.42146857525508e-09
928,0.00756903723400825,0.0411087276767481,-0.000273931118730509,-0.00110232798626558,1.10391197638803e-05,1.65103694222361e-06,-7.41170443035577e-09,-2.22553942200277e-09
929,0.00739858466175585,0.0149330752855131,-0.000166779025835844,-0.000548930282832634,2.77711494143873e-05,9.78980654654607e-06,-7.3619368462583e-09,-3.14402006796466e-09
930,0.00627055872600193,0.0194610660530591,-0.000203419235365022,-0.000639612759510989,1.5108760566042e-05,3.87754255623826e-05,-4.52881019046385e-09,-9.25286948253851e-09
931,0.00820826348728376,0.0210772734130824,-0.000399335407030801,-0.000557270363950762,2.60391282525778e-05,3.05387678483584e-05,-6.39650072193439e-09,-8.16111665421548e-09
932,0.0122302933048584,0.0558966296754484,-0.000503550386681082,-0.0013860287957462,-8.9837593921787e-06,2.95560795517778e-05,1.5425018227348e-09,-7.10041988377326e-09
933,0.00366587343816711,0.0305278671070856,-0.00019133780980087,-0.000822066182711538,1.60791502371475e-05,3.47560038405208e-05,-6.11452832666172e-09,-9.24209249308957e-09
934,0.0160667102763524,0.0141116074303684,-0.000490023817423297,-0.000677074069619667,1.25354821184722e-05,5.48997241278815e-07,-8.06276296100565e-09,-8.77243603451069e-10
935,0.0134265894337439,0.0180658286045645,-0.00057598374035917,-0.000862779212204882,3.25619722174628e-06,1.89076443787302e-05,-1.66166717101751e-09,-5.71300964059772e-09
936,0.00529993289583283,0.0396392678088519,-0.000277385888211001,-0.0010873523288338,-2.05722359373546e-05,9.36217300564921e-06,2.36960601183931e-09,-3.34341212397339e-09
937,0.0111786781774911,0.0206565343452832,-0.000209440519782312,-0.000698833902660436,-1.39407466723095e-05,1.11900207724809e-05,-2.02646194866973e-09,-4.84506279631199e-09
938,0.0111043970858016,0.0545862536627217,-0.000508506929348254,-0.00130012037412963,7.31126766553636e-06,7.04982797006672e-05,-4.9241604410403e-10,-1.75625335483372e-08
939,0.0112935113039179,0.0316725388311863,-0.000337065651928549,-0.000851224696226148,1.26090782385569e-05,3.42878613490135e-05,2.5653865718497e-10,-1.18366040459654e-08
940,0.00984030514853253,0.0325265201633976,-0.000291726916092277,-0.000977419136857268,2.18705619326092e-07,2.08961948808137e-05,-2.1931751813346e-09,-5.73969178633147e-09
941,0.00851717128499728,0.0262682072834837,-0.000310971302638216,-0.000830171117921448,-6.81146863880407e-06,1.8705060001627e-06,3.40011226190554e-09,-1.43900460489217e-09
942,0.0241963222283735,-0.0043609129451073,-0.00107711867292584,-0.000127238917133276,-7.45326303882159e-06,3.40581453600765e-06,-1.16125935309304e-09,-4.86172207306393e-09
943,0.00990868984342605,0.0218034412662411,-0.000611533175126024,-0.000788145135622452,2.93051545670282e-06,1.82306606489685e-05,-6.09114477140109e-10,-6.6543446805424e-09
944,0.00917619687688796,0.0203459640643021,-0.000355891027535149,-0.000635575127348812,-6.91651528897649e-06,2.0295948860326e-05,1.35795376531875e-10,-6.76086198945817e-09
945,0.00661039940840958,0.0368283686741526,-0.000310247016778533,-0.00105931446006068,-2.8142395176261e-06,2.14382144569145e-05,-3.45524656726824e-09,-5.61642347342779e-09
946,0.0129553269509933,0.00111480349682042,-0.000235790872708533,-0.000239229028372511,-2.78624634647247e-06,3.20285305299192e-05,6.43656646034626e-10,-8.75547486904463e-09
947,0.00743941783958442,0.048353532996733,-0.000360941463430555,-0.00129442418663337,-5.32088629102712e-07,2.9570953574385e-05,-1.58015310026866e-09,-1.31220554090111e-08
948,0.012683641608157,0.0154048745495666,-0.00039272957827974,-0.00063655349820071,1.13394069720978e-05,2.50988860399174e-05,-6.05109766571732e-09,-7.97162350199613e-09
949,0.00461004958341717,-0.0028255757504881,-5.43737993823964e-05,-0.0001084014581681,-1.00343850079389e-05,2.10391810577736e-05,4.34606476260101e-10,-7.33467067107044e-09
950,0.0140712807701322,0.0200250832490161,-0.000295418277812095,-0.00061549715591219,1.34808705925758e-05,3.40675099449706e-05,-5.53281428244074e-09,-9.31729935475532e-09
951,0.0121355104251134,0.0180294094909187,-0.000504729700866107,-0.000688144842833197,7.22120980672922e-06,6.00456080741076e-06,-4.05190788631473e-09,-1.47703718196239e-09
952,0.0148243212096974,0.0370571323452688,-0.000631049763692979,-0.00105847409801174,3.44519077624982e-06,4.48374928232793e-05,-3.46396287404213e-09,-1.18091896956155e-08
953,0.00698646217403745,-0.000814360354303942,-0.00029987307965125,-0.000174206358167099,-1.88471713457664e-06,1.61959892958241e-05,-1.32800994339574e-09,-6.03626514898598e-09
954,0.00795672155814761,0.0351242935523991,-0.000356458607811392,-0.000942554461434983,2.76246551644597e-05,4.67893711596363e-05,-8.65486755539011e-09,-1.32584912079144e-08
955,0.00672291825603458,0.0153587689298473,-0.000310452546423379,-0.000574812468300086,3.45843874744157e-05,2.25301079254938e-05,-1.04748767492907e-08,-9.47143618592394e-09
956,0.00998091678087859,0.0231516684771929,-0.000277210862078857,-0.000757635760401625,-6.02930962515193e-06,3.02362855187027e-05,-1.12356012024991e-09,-7.59023457554651e-09
957,0.010557317687289,0.0142167853708904,-0.000242200867191356,-0.000613878273538847,7.71764900832756e-06,3.58131357356379e-05,-4.57619288156895e-09,-8.03842707661827e-09
958,0.00667430011276312,0.0330770215950894,-0.000334858814038202,-0.000665068805281329,2.42100618647499e-05,2.05092645016673e-05,-5.98237718271413e-09,-7.34452392629135e-09
959,0.0162863911749496,-0.00494265218133388,-0.000702294535409514,-0.000207132169038737,8.01735983408914e-06,1.99641477460492e-05,-2.94231607304636e-09,-7.14180275007833e-09
960,0.00255781919068092,0.0551415262261948,-0.00020912598390829,-0.00125615552176115,3.12465302025156e-06,5.26202036159527e-05,-2.33626990081971e-09,-1.52968812474713e-08
961,0.00864748179647334,0.0156136797814568,-0.000271193081671214,-0.000470327317660154,1.50745819432255e-05,4.09452939433893e-05,-7.92651067858204e-10,-1.11503873781815e-08
962,0.010103084865728,0.00250932737992362,-0.000289401842224684,-0.00033542110306,-1.65921920120761e-05,1.79802008322339e-05,3.46364641917622e-09,-4.8137268785972e-09
963,0.00977869392060658,0.0189947602317008,-0.000373684436108661,-0.000625735846768262,-1.47081934507482e-06,2.75795207007786e-05,-9.43914642976175e-10,-8.78614085643874e-09
964,0.00442663282805295,0.0332947341750349,-0.000298583033065361,-0.000910844712528526,1.95893843284441e-05,4.97201935371162e-05,-6.19025923306308e-09,-1.66643497340854e-08
965,0.00973165501265153,0.043870227683788,-0.000285133152819061,-0.0010961994765455,-7.61927350210909e-06,1.72729026102741e-05,-1.09079611065593e-10,-4.35954308943962e-09
966,0.0196743674862526,0.0209871960002019,-0.000764300835298311,-0.000663447486463938,3.31820454871104e-06,2.15132855950954e-05,-2.0532014827759e-09,-7.42355216726651e-09
