"run","temp","temp2","prec","prec2"
953,0.0132584549186657,-0.00059506329422865,1.76312840005757e-05,-5.88558316686904e-09
954,0.0148407620172677,-0.000329051139720123,3.04032790100188e-06,-2.05618008967382e-09
955,0.0118757358216864,-0.000565302064040122,2.12606600994037e-05,-7.68974960978062e-09
956,0.0124205243983937,-0.000474827023447328,2.42310800917849e-05,-7.80408699463516e-09
957,0.00859310790819607,-0.000419146559809355,2.69189065873199e-05,-6.66447207180142e-09
958,0.0171460386400158,-0.000474700159020636,1.3445509977744e-05,-5.59351883054904e-09
959,0.012938300492812,-0.000514259302425849,2.37778696186407e-05,-5.80796716958259e-09
960,0.0122325201833576,-0.000366568240446101,2.11360440177113e-05,-7.90505156087017e-09
961,0.0174438727436409,-0.000653445545940006,1.64142356197626e-06,-1.40320558034525e-09
962,0.0199491979291423,-0.000648023776195464,1.7479063717019e-05,-3.28963796816485e-09
963,0.0108287896763178,-0.000436489547443347,5.96005424202363e-06,-2.53557361280869e-09
964,0.0125623901818958,-0.000410887798692128,1.13612966131775e-05,-3.32036690559002e-09
965,0.0108685492302177,-0.000423637582827813,3.17869866184687e-05,-8.90456513500902e-09
966,0.00710302426000651,-0.000374696943677073,1.05110866039968e-05,-4.34106999267602e-09
967,0.0143083905074594,-0.000519050545189865,2.19259883098206e-05,-7.42634537182031e-09
968,0.015272487883079,-0.000530397977945815,1.27006517778389e-05,-5.22662173840747e-09
969,0.0150158913713779,-0.000511281671749177,1.61106182268786e-05,-4.24232993071228e-09
970,0.00996780331582574,-0.000406041762508251,-6.10151961480127e-06,-8.69715280948112e-10
971,0.0112908684034837,-0.000313634936848534,4.82742584123098e-09,-2.19054547161954e-09
972,0.0132697253688224,-0.000616217898457717,1.99298565837105e-05,-5.15541568433185e-09
973,0.0144062680994354,-0.000534195638390057,-6.46962223417585e-06,1.09429848194318e-09
974,0.0169381585078692,-0.000554374107499769,2.42246610690296e-06,-1.99235263891627e-09
975,0.0157827305509161,-0.000612347975231948,2.68942088446606e-06,-2.67457177177164e-09
976,0.0174151942732829,-0.000547930773054148,2.68600136968019e-05,-4.89679540252849e-09
977,0.00908351380388093,-0.000381023683902367,1.70251883964645e-05,-4.08788549604479e-09
978,0.0193399797854953,-0.000751816592899517,8.81442003877973e-06,-3.85603114138544e-09
979,0.013200161131602,-0.000413175222426609,2.58299974581165e-05,-7.899655554795e-09
980,0.0150766320082624,-0.000648038006392018,2.38754762920525e-05,-6.81891473351257e-09
981,0.0244622760933198,-0.00073788423193034,6.9760522413168e-06,-3.93411978496478e-09
982,0.0152603043073661,-0.000544796386504459,2.95723517857164e-05,-6.66233413553825e-09
983,0.0108762688814586,-0.000495457758334341,3.37154632784616e-05,-9.23672459274229e-09
984,0.00991223858360781,-0.000471955332030658,1.28503131401663e-05,-4.81250073708115e-09
985,0.0166637085522983,-0.000568531283415741,3.77870405893106e-05,-1.06934462753064e-08
986,0.0149867606499939,-0.000495416817768243,1.24565199240029e-06,-2.82668870288091e-09
987,0.013604931861039,-0.000512325069840584,-1.14938793217165e-05,8.48176072772159e-10
988,0.0131588852798074,-0.000511167444388799,1.63586202302921e-05,-4.63598513257791e-09
989,0.00999048494200429,-0.000414141903278727,1.39774911238282e-05,-3.50614001004977e-09
990,0.00816675758320566,-0.000426538914217547,2.44113817720684e-05,-6.59288727688854e-09
991,0.0130016542506425,-0.000686518265296075,1.27485417197069e-05,-3.62932932937489e-09
992,0.0189751511666723,-0.000578663360773158,1.11422887544844e-05,-3.46588118587558e-09
993,0.0175807455300664,-0.000631937428638309,2.84361072733319e-06,-1.20649302284499e-09
994,0.0125650864917365,-0.000517471071854061,1.9255708464683e-05,-3.83270838383369e-09
995,0.00587097884271493,-0.000238704858022052,1.95703847211713e-05,-7.90792999783445e-09
996,0.00522058252882882,-0.000315127333956991,1.54746429274694e-05,-4.0639610859836e-09
997,0.0105997465505989,-0.00047214808901579,1.17674490093827e-05,-4.33849614957264e-09
998,0.0126706065865178,-0.000529493640379604,1.05164434398205e-05,-3.37742383361873e-09
999,0.00577856962045882,-0.000349109343670397,7.70471209661535e-06,-1.15982966315436e-09
1000,0.013671174419833,-0.000508122372489715,7.20562534403853e-06,-2.64084150992288e-09
